eventID,parentEventID,eventDate,country,locality,site,reef,Quadrat,decimalLongitude,decimalLatitude,minimumDepthInMeters,maximumDepthInMeters,coordinateUncertaintyInMeters,geodeticDatum,photo
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q011,-64.260222,-42.624056,,,,WGS84,IMG_5849 00434.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q012,-64.260222,-42.624056,,,,WGS84,IMG_5851 00435.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q013,-64.260222,-42.624056,,,,WGS84,IMG_5852 00436.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q014,-64.260222,-42.624056,,,,WGS84,IMG_5853 00437.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q015,-64.260222,-42.624056,,,,WGS84,IMG_5854 00438.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q016,-64.260222,-42.624056,,,,WGS84,IMG_5855 00439.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q017,-64.260222,-42.624056,,,,WGS84,IMG_5859 00440.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q018,-64.260222,-42.624056,,,,WGS84,IMG_5860 00441.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q019,-64.260222,-42.624056,,,,WGS84,IMG_5861 00442.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,MID3,Q020,-64.260222,-42.624056,,,,WGS84,IMG_5863 00443.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,,,,1,7,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q001,-64.256885,-42.620258,,,,WGS84,IMG_5231 00087.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q002,-64.256885,-42.620258,,,,WGS84,IMG_5232 00088.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q003,-64.256885,-42.620258,,,,WGS84,IMG_5239 00095.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q004,-64.256885,-42.620258,,,,WGS84,IMG_5240 00096.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q005,-64.256885,-42.620258,,,,WGS84,IMG_5247 00103.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q006,-64.256885,-42.620258,,,,WGS84,IMG_5248 00104.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q007,-64.256885,-42.620258,,,,WGS84,IMG_5256 00111.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q008,-64.256885,-42.620258,,,,WGS84,IMG_5263 00117.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q009,-64.256885,-42.620258,,,,WGS84,IMG_5264 00118.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q010,-64.256885,-42.620258,,,,WGS84,IMG_5270 00124.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q011,-64.256885,-42.620258,,,,WGS84,IMG_5271 00125.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q012,-64.256885,-42.620258,,,,WGS84,IMG_5278 00131.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q013,-64.256885,-42.620258,,,,WGS84,IMG_5279 00132.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q014,-64.256885,-42.620258,,,,WGS84,IMG_5286 00138.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q015,-64.256885,-42.620258,,,,WGS84,IMG_5287 00139.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q016,-64.256885,-42.620258,,,,WGS84,IMG_5294 00145.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q017,-64.256885,-42.620258,,,,WGS84,IMG_5295 00146.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q018,-64.256885,-42.620258,,,,WGS84,IMG_5304 00153.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q019,-64.256885,-42.620258,,,,WGS84,IMG_5305 00154.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q020,-64.256885,-42.620258,,,,WGS84,IMG_5312 00158.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q001,-64.256885,-42.620258,,,,WGS84,IMG_5225 00081.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q002,-64.256885,-42.620258,,,,WGS84,IMG_5226 00082.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q003,-64.256885,-42.620258,,,,WGS84,IMG_5227 00083.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q004,-64.256885,-42.620258,,,,WGS84,IMG_5228 00084.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q005,-64.256885,-42.620258,,,,WGS84,IMG_5235 00091.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q006,-64.256885,-42.620258,,,,WGS84,IMG_5236 00092.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q007,-64.256885,-42.620258,,,,WGS84,IMG_5243 00099.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q008,-64.256885,-42.620258,,,,WGS84,IMG_5244 00100.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q009,-64.256885,-42.620258,,,,WGS84,IMG_5252 00107.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q010,-64.256885,-42.620258,,,,WGS84,IMG_5253 00108.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q011,-64.256885,-42.620258,,,,WGS84,IMG_5259 00114.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q012,-64.256885,-42.620258,,,,WGS84,IMG_5266 00120.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q013,-64.256885,-42.620258,,,,WGS84,IMG_5267 00121.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q014,-64.256885,-42.620258,,,,WGS84,IMG_5274 00128.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q015,-64.256885,-42.620258,,,,WGS84,IMG_5282 00134.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q016,-64.256885,-42.620258,,,,WGS84,IMG_5283 00135.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q017,-64.256885,-42.620258,,,,WGS84,IMG_5290 00141.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q018,-64.256885,-42.620258,,,,WGS84,IMG_5291 00142.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q019,-64.256885,-42.620258,,,,WGS84,IMG_5298 00149.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q020,-64.256885,-42.620258,,,,WGS84,IMG_5299 00150.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q001,-64.256885,-42.620258,,,,WGS84,IMG_5230 00086.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q002,-64.256885,-42.620258,,,,WGS84,IMG_5233 00089.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q003,-64.256885,-42.620258,,,,WGS84,IMG_5238 00094.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q004,-64.256885,-42.620258,,,,WGS84,IMG_5241 00097.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q005,-64.256885,-42.620258,,,,WGS84,IMG_5246 00102.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q006,-64.256885,-42.620258,,,,WGS84,IMG_5249 00105.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q007,-64.256885,-42.620258,,,,WGS84,IMG_5255 00110.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q008,-64.256885,-42.620258,,,,WGS84,IMG_5257 00112.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q009,-64.256885,-42.620258,,,,WGS84,IMG_5262 00116.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q010,-64.256885,-42.620258,,,,WGS84,IMG_5269 00123.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q011,-64.256885,-42.620258,,,,WGS84,IMG_5272 00126.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q012,-64.256885,-42.620258,,,,WGS84,IMG_5277 00130.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q013,-64.256885,-42.620258,,,,WGS84,IMG_5280 00133.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q014,-64.256885,-42.620258,,,,WGS84,IMG_5285 00137.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q015,-64.256885,-42.620258,,,,WGS84,IMG_5288 00140.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q016,-64.256885,-42.620258,,,,WGS84,IMG_5293 00144.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q017,-64.256885,-42.620258,,,,WGS84,IMG_5296 00147.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q018,-64.256885,-42.620258,,,,WGS84,IMG_5302 00152.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q019,-64.256885,-42.620258,,,,WGS84,IMG_5306 00155.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q020,-64.256885,-42.620258,,,,WGS84,IMG_5311 00157.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q001,-64.256885,-42.620258,,,,WGS84,IMG_5229 00085.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q002,-64.256885,-42.620258,,,,WGS84,IMG_5234 00090.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q003,-64.256885,-42.620258,,,,WGS84,IMG_5237 00093.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q004,-64.256885,-42.620258,,,,WGS84,IMG_5242 00098.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q005,-64.256885,-42.620258,,,,WGS84,IMG_5245 00101.JPG
