occurrenceID,eventID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q016_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q016_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,54,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,22,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,62,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,53,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,23,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q020,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,27,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q001,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
