"","Name","Date","region","site","reef.name","reef.area","understory","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Annotation.status","Annotation.area","CD","Taxa","value","abundance"
"92","IMG_5256 00111.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"93","IMG_5257 00112.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"94","IMG_5257 00112.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"95","IMG_5258 00113.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",5,NA
"96","IMG_5258 00113.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",5,5
"97","IMG_5259 00114.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"98","IMG_5259 00114.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"99","IMG_5261 00115.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"100","IMG_5261 00115.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",3,3
"101","IMG_5262 00116.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"102","IMG_5262 00116.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"103","IMG_5264 00118.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"104","IMG_5264 00118.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"105","IMG_5267 00121.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"106","IMG_5267 00121.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"107","IMG_5269 00123.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"108","IMG_5269 00123.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"109","IMG_5271 00125.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"110","IMG_5271 00125.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",4,4
"111","IMG_5273 00127.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",4,NA
"112","IMG_5273 00127.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",5,5
"113","IMG_5274 00128.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"114","IMG_5274 00128.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"115","IMG_5276 00129.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"116","IMG_5276 00129.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"117","IMG_5277 00130.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"118","IMG_5277 00130.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"119","IMG_5278 00131.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"120","IMG_5278 00131.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",3,3
"121","IMG_5279 00132.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"122","IMG_5279 00132.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"123","IMG_5280 00133.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"124","IMG_5280 00133.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",3,3
"125","IMG_5283 00135.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"126","IMG_5283 00135.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"127","IMG_5285 00137.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"128","IMG_5285 00137.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"129","IMG_5288 00140.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"130","IMG_5288 00140.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"131","IMG_5290 00141.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"132","IMG_5290 00141.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",3,3
"133","IMG_5292 00143.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"134","IMG_5292 00143.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"135","IMG_5294 00145.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"136","IMG_5294 00145.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"137","IMG_5295 00146.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",3,NA
"138","IMG_5295 00146.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",3,3
"139","IMG_5297 00148.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",5,NA
"140","IMG_5297 00148.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",5,5
"141","IMG_5298 00149.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"142","IMG_5298 00149.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"143","IMG_5312 00158.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"144","IMG_5312 00158.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"145","IMG_5314 00159.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"146","IMG_5314 00159.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"147","IMG_5332 00162.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"148","IMG_5334 00163.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"149","IMG_5334 00163.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"150","IMG_5335 00164.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"151","IMG_5335 00164.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"152","IMG_5337 00165.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",2,NA
"153","IMG_5337 00165.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",2,2
"154","IMG_5339 00167.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"155","IMG_5339 00167.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"156","IMG_5340 00168.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"157","IMG_5340 00168.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"158","IMG_5347 00174.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"159","IMG_5347 00174.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"160","IMG_5350 00176.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"161","IMG_5350 00176.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"162","IMG_5352 00178.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"163","IMG_5352 00178.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"164","IMG_5355 00181.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"165","IMG_5355 00181.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"166","IMG_5358 00184.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"167","IMG_5358 00184.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
"168","IMG_5359 00185.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Arbacia.dufresnii",1,NA
"169","IMG_5359 00185.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","D","Arbacia.dufresnii",1,1
